6354.5565,1.171929
6355.494043,0.937543
6356.369083,0.87504
6357.431632,1.062549
6358.541057,1.109426
6359.619232,1.078174
6360.494272,0.87504
6361.33806,0.843789
6362.166223,0.828163
6363.150643,0.98442
6368.369632,0.937543
6369.369678,1.000046
6370.354098,0.98442
6371.307267,0.953169
6372.088552,0.781286
6372.916715,0.828163
6373.729253,0.812537
6374.666795,0.937543
6375.729344,1.062549
6376.745016,1.015671
6377.729436,0.98442
6378.635727,0.906291
6379.401387,0.76566
6380.167047,0.76566
6380.932707,0.76566
6381.792122,0.859414
6386.932982,0.76566
6387.729893,0.796911
6388.558056,0.828163
6389.573728,1.015671
6390.667528,1.0938
6410.762198,0.859414
6449.326463,0.98442
6450.46714,1.140677
6451.389058,0.921917
6452.170343,0.781286
6452.998506,0.828163
6453.951675,0.953169
6454.904844,0.953169
6455.858012,0.953169
6456.686175,0.828163
6457.467461,0.781286
6458.295624,0.828163
6466.764761,0.859414
6467.702304,0.937543
6468.639847,0.937543
6480.109122,0.937543
6481.187297,1.078174
6524.470528,0.750034
6525.220562,0.750034
6525.954971,0.734409
6526.689379,0.734409
6527.45504,0.76566
6553.56561,0.734409
6570.316376,0.750034
6571.082036,0.76566
6571.816445,0.734409
6572.597731,0.781286
6573.347765,0.750034
6574.20718,0.859414
6575.035342,0.828163
6575.832254,0.796911
6576.566663,0.734409
6581.223126,0.750034
6581.97316,0.750034
6582.707569,0.734409
6583.457603,0.750034
6584.16076,0.703157
6584.848292,0.687531
6585.5827,0.734409
6586.395237,0.812537
6587.160897,0.76566
6587.926558,0.76566
6588.707843,0.781286
6593.239301,0.703157
6593.989335,0.750034
6599.848978,0.843789
6600.708393,0.859414
6601.474053,0.76566
6602.208461,0.734409
6602.911618,0.703157
6603.614776,0.703157
6604.349184,0.734409
6605.114844,0.76566
6605.958633,0.843789
6619.318619,0.76566
6626.240811,0.640654
6626.990846,0.750034
6627.85026,0.859414
